METRIC	SID	SCORE	RANK	HUMAN
DFKI-svr	1	0.0821684411	0	0.0476190476
DFKI-svr	2	0.3597000739	0	0.0555555556
DFKI-svr	3	0.3467073803	0	0.5
DFKI-svr	4	0.5611395859	0	0.2
DFKI-svr	5	0.3715777302	0	0.2666666667
DFKI-svr	6	0.332528134	0	0.125
DFKI-svr	7	0.3577217431	0	0.2765957447
DFKI-svr	8	0.497395139	0	0.40625
DFKI-svr	9	0.3318566096	0	0.5
DFKI-svr	10	0.2186310485	0	0.1612903226
DFKI-svr	11	0.3495726825	0	0.1666666667
DFKI-svr	12	0.2427667543	0	0.1379310345
DFKI-svr	13	0.3928461945	0	0.375
DFKI-svr	14	0.4247652455	0	0.4285714286
DFKI-svr	15	0.182010159	0	0.1851851852
DFKI-svr	16	0.4203433044	0	0.3846153846
DFKI-svr	17	0.2668044875	0	0.5882352941
DFKI-svr	18	0.2933842058	0	0.0555555556
DFKI-svr	19	0.1791304079	0	0
DFKI-svr	20	0.1672253354	0	0.1891891892
DFKI-svr	21	0.3508498813	0	0.2413793103
DFKI-svr	22	0.3792113816	0	0.1666666667
DFKI-svr	23	0.3098384003	0	0.2222222222
DFKI-svr	24	0.2681546779	0	0.0625
DFKI-svr	25	0.6672790988	0	0.6315789474
DFKI-svr	26	0.1939886393	0	0.2
DFKI-svr	27	0.4239181945	0	0.4848484848
DFKI-svr	28	0.2741290678	0	0.1428571429
DFKI-svr	29	0.3042072219	0	0.2857142857
DFKI-svr	30	0.4552205998	0	0.3103448276
DFKI-svr	31	0.3393225186	0	0.3333333333
DFKI-svr	32	0.3508317724	0	0.3333333333
DFKI-svr	33	0.3475776599	0	0.2857142857
DFKI-svr	34	0.4167494274	0	0.1363636364
DFKI-svr	35	0.3994005506	0	0.1363636364
DFKI-svr	36	0.231841842	0	0.0322580645
DFKI-svr	37	0.2931422641	0	0.2727272727
DFKI-svr	38	0.2023234088	0	0.1052631579
DFKI-svr	39	0.3465798708	0	0.2142857143
DFKI-svr	40	0.3581836948	0	0.4
DFKI-svr	41	0.3037441408	0	0.2
DFKI-svr	42	0.1445128688	0	0
DFKI-svr	43	0.4370959061	0	0.4545454545
DFKI-svr	44	0.3313488806	0	0
DFKI-svr	45	0.345330574	0	0.4545454545
DFKI-svr	46	0.2291668651	0	0.16
DFKI-svr	47	0.5443632806	0	0.6666666667
DFKI-svr	48	0.1604248676	0	0.04
DFKI-svr	49	0.4517728109	0	0.72
DFKI-svr	50	0.2728472892	0	0.2222222222
DFKI-svr	51	0.4483023059	0	0.0769230769
DFKI-svr	52	0.4228621562	0	0.2
DFKI-svr	53	0.312618621	0	0.2
DFKI-svr	54	0.5017788903	0	0.7777777778
DFKI-svr	55	0.3009912978	0	0
DFKI-svr	56	0.2300932532	0	0.2
DFKI-svr	57	0.2383486599	0	0.0714285714
DFKI-svr	58	0.3044083857	0	0.2
DFKI-svr	59	0.3637776551	0	0.4516129032
DFKI-svr	60	0.3355440007	0	0.2592592593
DFKI-svr	61	0.3035176419	0	0.5454545455
DFKI-svr	62	0.4835527414	0	0.2894736842
DFKI-svr	63	0.3019244091	0	0.3571428571
DFKI-svr	64	0.3042701992	0	0.2173913043
DFKI-svr	65	0.3995898061	0	0.1578947368
DFKI-svr	66	0.2885633479	0	0.2105263158
DFKI-svr	67	0.3656334622	0	0.5357142857
DFKI-svr	68	0.6371908145	0	0.8181818182
DFKI-svr	69	0.2363516973	0	0.3333333333
DFKI-svr	70	0.3776919906	0	0.2916666667
DFKI-svr	71	0.2269286963	0	0.0740740741
DFKI-svr	72	0.2407796112	0	0.3137254902
DFKI-svr	73	0.2839581794	0	0.2727272727
DFKI-svr	74	0.3514612753	0	0.3703703704
DFKI-svr	75	0.1976565541	0	0.2
DFKI-svr	76	0.3418764799	0	0.625
DFKI-svr	77	0.3537822324	0	0.2
DFKI-svr	78	0.3825495878	0	0.5555555556
DFKI-svr	79	0.2847023073	0	0.2564102564
DFKI-svr	80	0.2485189336	0	0.2
DFKI-svr	81	0.3159228564	0	0.1071428571
DFKI-svr	82	0.2379596493	0	0.0952380952
DFKI-svr	83	0.2310736439	0	0.6428571429
DFKI-svr	84	0.3172046442	0	0.1515151515
DFKI-svr	85	0.2670231559	0	0.1764705882
DFKI-svr	86	0.3749753338	0	0.25
DFKI-svr	87	0.3800553086	0	0.4444444444
DFKI-svr	88	0.39205726	0	0.1428571429
DFKI-svr	89	0.2982206684	0	0.1162790698
DFKI-svr	90	0.2320816908	0	0.0555555556
DFKI-svr	91	0.4056451394	0	0.7435897436
DFKI-svr	92	0.3141715331	0	0.1428571429
DFKI-svr	93	0.1848505032	0	0.1428571429
DFKI-svr	94	0.3186278099	0	0.3333333333
DFKI-svr	95	0.3173879396	0	0.0408163265
DFKI-svr	96	0.4056952612	0	0.1071428571
DFKI-svr	97	0.5560804976	0	0.4
DFKI-svr	98	0.2943164605	0	0.0769230769
DFKI-svr	99	0.1157899073	0	0.0615384615
DFKI-svr	100	0.2154220146	0	0.1627906977
DFKI-svr	101	0.2812391646	0	0.3529411765
DFKI-svr	102	0.2433704166	0	0.2941176471
DFKI-svr	103	0.3138035387	0	0.2
DFKI-svr	104	0.2805321148	0	0.2
DFKI-svr	105	0.3157430306	0	0.1785714286
DFKI-svr	106	0.2303965691	0	0.3703703704
DFKI-svr	107	0.2610265389	0	0.303030303
DFKI-svr	108	0.4992763772	0	0.75
DFKI-svr	109	0.2553504535	0	0.1071428571
DFKI-svr	110	0.3108846841	0	0.3
DFKI-svr	111	0.294051171	0	0.25
DFKI-svr	112	0.3287190776	0	0.375
DFKI-svr	113	0.2613041576	0	0.1923076923
DFKI-svr	114	0.3013905092	0	0.3333333333
DFKI-svr	115	0.3842901061	0	0.1538461538
DFKI-svr	116	0.6332539738	0	0.4
DFKI-svr	117	0.5385226078	0	0.5
DFKI-svr	118	0.2475565624	0	0
DFKI-svr	119	0.3486656751	0	1
DFKI-svr	120	0.2341634298	0	0.1111111111
DFKI-svr	121	0.3675630915	0	0.2272727273
DFKI-svr	122	0.2917570348	0	0.1428571429
DFKI-svr	123	0.3679928396	0	0.5714285714
DFKI-svr	124	0.325416343	0	0.1612903226
DFKI-svr	125	0.4311674832	0	0
DFKI-svr	126	0.2782568082	0	0.0975609756
DFKI-svr	127	0.3102977051	0	0.4444444444
DFKI-svr	128	0.3496881213	0	0.1875
DFKI-svr	129	0.2013055183	0	0.0769230769
DFKI-svr	130	0.3092381842	0	0.4166666667
DFKI-svr	131	0.2293079003	0	0
DFKI-svr	132	0.411948617	0	0.1578947368
DFKI-svr	133	0.2601292689	0	0.25
DFKI-svr	134	0.4726357847	0	0.5714285714
DFKI-svr	135	0.2490892004	0	0.1875
DFKI-svr	136	0.4679903311	0	0.1578947368
DFKI-svr	137	0.2967126335	0	0.0888888889
DFKI-svr	138	0.2367284141	0	0.2
DFKI-svr	139	0.4309471903	0	0.4285714286
DFKI-svr	140	0.3155264399	0	0.0434782609
DFKI-svr	141	0.2676841864	0	0.431372549
DFKI-svr	142	0.3643378006	0	0.4615384615
DFKI-svr	143	0.2534074254	0	0.1351351351
DFKI-svr	144	0.3852051325	0	0.5079365079
DFKI-svr	145	0.3605199899	0	0.1538461538
DFKI-svr	146	0.2944354658	0	0.2
DFKI-svr	147	0.2909094276	0	0.2777777778
DFKI-svr	148	0.2212311817	0	0.1333333333
DFKI-svr	149	0.2553045606	0	0.1764705882
DFKI-svr	150	0.3814600019	0	0.3272727273
DFKI-svr	151	0.2294632088	0	0.0476190476
DFKI-svr	152	0.3357793417	0	0.6111111111
DFKI-svr	153	0.2730613934	0	0.4285714286
DFKI-svr	154	0.1974902098	0	0.1076923077
DFKI-svr	155	0.2373050395	0	0.3571428571
DFKI-svr	156	0.2040534749	0	0
DFKI-svr	157	0.3543115383	0	0.1290322581
DFKI-svr	158	0.23141218	0	0.3
DFKI-svr	159	0.291125579	0	0.3103448276
DFKI-svr	160	0.1471322498	0	0.1914893617
DFKI-svr	161	0.2900619764	0	0.65625
DFKI-svr	162	0.1957059556	0	0.1627906977
DFKI-svr	163	0.2689272858	0	0.4736842105
DFKI-svr	164	0.3049652805	0	0.5
DFKI-svr	165	0.3580646234	0	0.3125
DFKI-svr	166	0.354478908	0	0.8
DFKI-svr	167	0.3215788666	0	0.3913043478
DFKI-svr	168	0.4061373736	0	0.2941176471
DFKI-svr	169	0.3176471714	0	0.1351351351
DFKI-svr	170	0.311715111	0	0
DFKI-svr	171	0.2770651948	0	0.05
DFKI-svr	172	0.3473895447	0	0.0714285714
DFKI-svr	173	0.3355952362	0	0.3529411765
DFKI-svr	174	0.3572707859	0	0.8
DFKI-svr	175	0.2690529566	0	0.0857142857
DFKI-svr	176	0.3859655429	0	0.1176470588
DFKI-svr	177	0.3501410648	0	0.1111111111
DFKI-svr	178	0.1848285972	0	0.04
DFKI-svr	179	0.3505364654	0	0.2413793103
DFKI-svr	180	0.2018740051	0	0.1463414634
DFKI-svr	181	0.2947741153	0	0.44
DFKI-svr	182	0.0823693582	0	0.125
DFKI-svr	183	0.4662725975	0	0.5625
DFKI-svr	184	0.0835013311	0	0.09375
DFKI-svr	185	0.304249918	0	0.1612903226
DFKI-svr	186	0.2315410772	0	0.1666666667
DFKI-svr	187	0.2329625013	0	0.3846153846
DFKI-svr	188	0.4010957357	0	0.2307692308
DFKI-svr	189	0.2613782533	0	0.1111111111
DFKI-svr	190	0.2526170297	0	0.35
DFKI-svr	191	0.1672242242	0	0.1041666667
DFKI-svr	192	0.1418391623	0	0.1666666667
DFKI-svr	193	0.2819852713	0	0.1176470588
DFKI-svr	194	0.3044576319	0	0.1818181818
DFKI-svr	195	0.2641557345	0	0.1111111111
DFKI-svr	196	0.3496492274	0	0.0833333333
DFKI-svr	197	0.2927853328	0	0.6
DFKI-svr	198	0.2959810922	0	0.1176470588
DFKI-svr	199	0.1785098788	0	0.0714285714
DFKI-svr	200	0.5096470384	0	0.5333333333
DFKI-svr	201	0.2515617018	0	0.25
DFKI-svr	202	0.543130171	0	0.8
DFKI-svr	203	0.3243080068	0	0.0930232558
DFKI-svr	204	0.1508714381	0	0.1379310345
DFKI-svr	205	0.2825582879	0	0.2068965517
DFKI-svr	206	0.4668358849	0	0.2307692308
DFKI-svr	207	0.394317347	0	0.68
DFKI-svr	208	0.2296440376	0	0.1276595745
FBK-UPV-UEDIN-nowp	1	0.1978317396	0	0.0476190476
FBK-UPV-UEDIN-nowp	2	0.224118536	0	0.0555555556
FBK-UPV-UEDIN-nowp	3	0.2849251793	0	0.5
FBK-UPV-UEDIN-nowp	4	0.5842371396	0	0.2
FBK-UPV-UEDIN-nowp	5	0.2516758812	0	0.2666666667
FBK-UPV-UEDIN-nowp	6	0.3775149392	0	0.125
FBK-UPV-UEDIN-nowp	7	0.3754298612	0	0.2765957447
FBK-UPV-UEDIN-nowp	8	0.3648664346	0	0.40625
FBK-UPV-UEDIN-nowp	9	0.3595494673	0	0.5
FBK-UPV-UEDIN-nowp	10	0.2639301142	0	0.1612903226
FBK-UPV-UEDIN-nowp	11	0.3200889001	0	0.1666666667
FBK-UPV-UEDIN-nowp	12	0.1898211949	0	0.1379310345
FBK-UPV-UEDIN-nowp	13	0.4016825515	0	0.375
FBK-UPV-UEDIN-nowp	14	0.3302076553	0	0.4285714286
FBK-UPV-UEDIN-nowp	15	0.222837602	0	0.1851851852
FBK-UPV-UEDIN-nowp	16	0.324788146	0	0.3846153846
FBK-UPV-UEDIN-nowp	17	0.291678161	0	0.5882352941
FBK-UPV-UEDIN-nowp	18	0.2210614527	0	0.0555555556
FBK-UPV-UEDIN-nowp	19	0.1660746122	0	0
FBK-UPV-UEDIN-nowp	20	0.2458753032	0	0.1891891892
FBK-UPV-UEDIN-nowp	21	0.3406653716	0	0.2413793103
FBK-UPV-UEDIN-nowp	22	0.3664420355	0	0.1666666667
FBK-UPV-UEDIN-nowp	23	0.1550086424	0	0.2222222222
FBK-UPV-UEDIN-nowp	24	0.2424096354	0	0.0625
FBK-UPV-UEDIN-nowp	25	0.4463231861	0	0.6315789474
FBK-UPV-UEDIN-nowp	26	0.1972593586	0	0.2
FBK-UPV-UEDIN-nowp	27	0.3216642252	0	0.4848484848
FBK-UPV-UEDIN-nowp	28	0.2271559219	0	0.1428571429
FBK-UPV-UEDIN-nowp	29	0.2484666531	0	0.2857142857
FBK-UPV-UEDIN-nowp	30	0.3009034703	0	0.3103448276
FBK-UPV-UEDIN-nowp	31	0.3220882003	0	0.3333333333
FBK-UPV-UEDIN-nowp	32	0.28330307	0	0.3333333333
FBK-UPV-UEDIN-nowp	33	0.3354618106	0	0.2857142857
FBK-UPV-UEDIN-nowp	34	0.2440290648	0	0.1363636364
FBK-UPV-UEDIN-nowp	35	0.2173083929	0	0.1363636364
FBK-UPV-UEDIN-nowp	36	0.2030482443	0	0.0322580645
FBK-UPV-UEDIN-nowp	37	0.4100189803	0	0.2727272727
FBK-UPV-UEDIN-nowp	38	0.1787118917	0	0.1052631579
FBK-UPV-UEDIN-nowp	39	0.4722562185	0	0.2142857143
FBK-UPV-UEDIN-nowp	40	0.3596531205	0	0.4
FBK-UPV-UEDIN-nowp	41	0.3028236651	0	0.2
FBK-UPV-UEDIN-nowp	42	0.2509699601	0	0
FBK-UPV-UEDIN-nowp	43	0.4322329303	0	0.4545454545
FBK-UPV-UEDIN-nowp	44	0.5718867614	0	0
FBK-UPV-UEDIN-nowp	45	0.3608372419	0	0.4545454545
FBK-UPV-UEDIN-nowp	46	0.2197000504	0	0.16
FBK-UPV-UEDIN-nowp	47	0.5581589519	0	0.6666666667
FBK-UPV-UEDIN-nowp	48	0.1297381601	0	0.04
FBK-UPV-UEDIN-nowp	49	0.4369857237	0	0.72
FBK-UPV-UEDIN-nowp	50	0.3414480075	0	0.2222222222
FBK-UPV-UEDIN-nowp	51	0.2711207071	0	0.0769230769
FBK-UPV-UEDIN-nowp	52	0.2653046599	0	0.2
FBK-UPV-UEDIN-nowp	53	0.2805240997	0	0.2
FBK-UPV-UEDIN-nowp	54	0.2832053246	0	0.7777777778
FBK-UPV-UEDIN-nowp	55	0.1979091384	0	0
FBK-UPV-UEDIN-nowp	56	0.1820742449	0	0.2
FBK-UPV-UEDIN-nowp	57	0.2168864595	0	0.0714285714
FBK-UPV-UEDIN-nowp	58	0.2916701131	0	0.2
FBK-UPV-UEDIN-nowp	59	0.3290729377	0	0.4516129032
FBK-UPV-UEDIN-nowp	60	0.2499591724	0	0.2592592593
FBK-UPV-UEDIN-nowp	61	0.3225092581	0	0.5454545455
FBK-UPV-UEDIN-nowp	62	0.3528938268	0	0.2894736842
FBK-UPV-UEDIN-nowp	63	0.2599670568	0	0.3571428571
FBK-UPV-UEDIN-nowp	64	0.2839594297	0	0.2173913043
FBK-UPV-UEDIN-nowp	65	0.3016190941	0	0.1578947368
FBK-UPV-UEDIN-nowp	66	0.2496054719	0	0.2105263158
FBK-UPV-UEDIN-nowp	67	0.2471675646	0	0.5357142857
FBK-UPV-UEDIN-nowp	68	0.4562227183	0	0.8181818182
FBK-UPV-UEDIN-nowp	69	0.2914961794	0	0.3333333333
FBK-UPV-UEDIN-nowp	70	0.3275108209	0	0.2916666667
FBK-UPV-UEDIN-nowp	71	0.277601154	0	0.0740740741
FBK-UPV-UEDIN-nowp	72	0.2021359539	0	0.3137254902
FBK-UPV-UEDIN-nowp	73	0.2235043124	0	0.2727272727
FBK-UPV-UEDIN-nowp	74	0.2453057262	0	0.3703703704
FBK-UPV-UEDIN-nowp	75	0.2234360264	0	0.2
FBK-UPV-UEDIN-nowp	76	0.3209012503	0	0.625
FBK-UPV-UEDIN-nowp	77	0.2967255799	0	0.2
FBK-UPV-UEDIN-nowp	78	0.2498877234	0	0.5555555556
FBK-UPV-UEDIN-nowp	79	0.2618636968	0	0.2564102564
FBK-UPV-UEDIN-nowp	80	0.2864776391	0	0.2
FBK-UPV-UEDIN-nowp	81	0.2471565681	0	0.1071428571
FBK-UPV-UEDIN-nowp	82	0.2053922488	0	0.0952380952
FBK-UPV-UEDIN-nowp	83	0.2559390757	0	0.6428571429
FBK-UPV-UEDIN-nowp	84	0.2067928477	0	0.1515151515
FBK-UPV-UEDIN-nowp	85	0.2922132314	0	0.1764705882
FBK-UPV-UEDIN-nowp	86	0.4282777299	0	0.25
FBK-UPV-UEDIN-nowp	87	0.4494504132	0	0.4444444444
FBK-UPV-UEDIN-nowp	88	0.3023745439	0	0.1428571429
FBK-UPV-UEDIN-nowp	89	0.2835317251	0	0.1162790698
FBK-UPV-UEDIN-nowp	90	0.3089346423	0	0.0555555556
FBK-UPV-UEDIN-nowp	91	0.349327764	0	0.7435897436
FBK-UPV-UEDIN-nowp	92	0.2634648539	0	0.1428571429
FBK-UPV-UEDIN-nowp	93	0.2108588127	0	0.1428571429
FBK-UPV-UEDIN-nowp	94	0.287251667	0	0.3333333333
FBK-UPV-UEDIN-nowp	95	0.1737661556	0	0.0408163265
FBK-UPV-UEDIN-nowp	96	0.3519743284	0	0.1071428571
FBK-UPV-UEDIN-nowp	97	0.5364274315	0	0.4
FBK-UPV-UEDIN-nowp	98	0.2998281322	0	0.0769230769
FBK-UPV-UEDIN-nowp	99	0.1992714061	0	0.0615384615
FBK-UPV-UEDIN-nowp	100	0.1567312329	0	0.1627906977
FBK-UPV-UEDIN-nowp	101	0.2317214605	0	0.3529411765
FBK-UPV-UEDIN-nowp	102	0.2815196718	0	0.2941176471
FBK-UPV-UEDIN-nowp	103	0.2763845687	0	0.2
FBK-UPV-UEDIN-nowp	104	0.2494981188	0	0.2
FBK-UPV-UEDIN-nowp	105	0.2545235022	0	0.1785714286
FBK-UPV-UEDIN-nowp	106	0.263113568	0	0.3703703704
FBK-UPV-UEDIN-nowp	107	0.3112566357	0	0.303030303
FBK-UPV-UEDIN-nowp	108	0.3608881715	0	0.75
FBK-UPV-UEDIN-nowp	109	0.2534929798	0	0.1071428571
FBK-UPV-UEDIN-nowp	110	0.2427346013	0	0.3
FBK-UPV-UEDIN-nowp	111	0.2811029057	0	0.25
FBK-UPV-UEDIN-nowp	112	0.2756748	0	0.375
FBK-UPV-UEDIN-nowp	113	0.2112805982	0	0.1923076923
FBK-UPV-UEDIN-nowp	114	0.2613347508	0	0.3333333333
FBK-UPV-UEDIN-nowp	115	0.2595435111	0	0.1538461538
FBK-UPV-UEDIN-nowp	116	0.3097021441	0	0.4
FBK-UPV-UEDIN-nowp	117	0.5154245799	0	0.5
FBK-UPV-UEDIN-nowp	118	0.2796158481	0	0
FBK-UPV-UEDIN-nowp	119	0.3726975956	0	1
FBK-UPV-UEDIN-nowp	120	0.2172898018	0	0.1111111111
FBK-UPV-UEDIN-nowp	121	0.2738797156	0	0.2272727273
FBK-UPV-UEDIN-nowp	122	0.3164627734	0	0.1428571429
FBK-UPV-UEDIN-nowp	123	0.3726342623	0	0.5714285714
FBK-UPV-UEDIN-nowp	124	0.2410856596	0	0.1612903226
FBK-UPV-UEDIN-nowp	125	0.2536545713	0	0
FBK-UPV-UEDIN-nowp	126	0.1758764795	0	0.0975609756
FBK-UPV-UEDIN-nowp	127	0.2033906192	0	0.4444444444
FBK-UPV-UEDIN-nowp	128	0.3428033804	0	0.1875
FBK-UPV-UEDIN-nowp	129	0.2134965565	0	0.0769230769
FBK-UPV-UEDIN-nowp	130	0.3081323969	0	0.4166666667
FBK-UPV-UEDIN-nowp	131	0.2386116165	0	0
FBK-UPV-UEDIN-nowp	132	0.3681404443	0	0.1578947368
FBK-UPV-UEDIN-nowp	133	0.3380894821	0	0.25
FBK-UPV-UEDIN-nowp	134	0.3608126477	0	0.5714285714
FBK-UPV-UEDIN-nowp	135	0.2687673713	0	0.1875
FBK-UPV-UEDIN-nowp	136	0.4064793076	0	0.1578947368
FBK-UPV-UEDIN-nowp	137	0.2686838229	0	0.0888888889
FBK-UPV-UEDIN-nowp	138	0.2495063456	0	0.2
FBK-UPV-UEDIN-nowp	139	0.3398253485	0	0.4285714286
FBK-UPV-UEDIN-nowp	140	0.2007026116	0	0.0434782609
FBK-UPV-UEDIN-nowp	141	0.2386755919	0	0.431372549
FBK-UPV-UEDIN-nowp	142	0.350731338	0	0.4615384615
FBK-UPV-UEDIN-nowp	143	0.295216944	0	0.1351351351
FBK-UPV-UEDIN-nowp	144	0.3014663616	0	0.5079365079
FBK-UPV-UEDIN-nowp	145	0.4419871935	0	0.1538461538
FBK-UPV-UEDIN-nowp	146	0.3843329365	0	0.2
FBK-UPV-UEDIN-nowp	147	0.2591036915	0	0.2777777778
FBK-UPV-UEDIN-nowp	148	0.3490299936	0	0.1333333333
FBK-UPV-UEDIN-nowp	149	0.2156559529	0	0.1764705882
FBK-UPV-UEDIN-nowp	150	0.3227038503	0	0.3272727273
FBK-UPV-UEDIN-nowp	151	0.1580947647	0	0.0476190476
FBK-UPV-UEDIN-nowp	152	0.2579733773	0	0.6111111111
FBK-UPV-UEDIN-nowp	153	0.2341009572	0	0.4285714286
FBK-UPV-UEDIN-nowp	154	0.2021937269	0	0.1076923077
FBK-UPV-UEDIN-nowp	155	0.2440320967	0	0.3571428571
FBK-UPV-UEDIN-nowp	156	0.2568111962	0	0
FBK-UPV-UEDIN-nowp	157	0.2469726355	0	0.1290322581
FBK-UPV-UEDIN-nowp	158	0.334987567	0	0.3
FBK-UPV-UEDIN-nowp	159	0.3046193185	0	0.3103448276
FBK-UPV-UEDIN-nowp	160	0.3204327523	0	0.1914893617
FBK-UPV-UEDIN-nowp	161	0.3689764028	0	0.65625
FBK-UPV-UEDIN-nowp	162	0.245061894	0	0.1627906977
FBK-UPV-UEDIN-nowp	163	0.2743131164	0	0.4736842105
FBK-UPV-UEDIN-nowp	164	0.1962414478	0	0.5
FBK-UPV-UEDIN-nowp	165	0.3874240879	0	0.3125
FBK-UPV-UEDIN-nowp	166	0.4708015548	0	0.8
FBK-UPV-UEDIN-nowp	167	0.2819173157	0	0.3913043478
FBK-UPV-UEDIN-nowp	168	0.3750111993	0	0.2941176471
FBK-UPV-UEDIN-nowp	169	0.2580234365	0	0.1351351351
FBK-UPV-UEDIN-nowp	170	0.4553510967	0	0
FBK-UPV-UEDIN-nowp	171	0.3006983474	0	0.05
FBK-UPV-UEDIN-nowp	172	0.2980139014	0	0.0714285714
FBK-UPV-UEDIN-nowp	173	0.2996918895	0	0.3529411765
FBK-UPV-UEDIN-nowp	174	0.4038028758	0	0.8
FBK-UPV-UEDIN-nowp	175	0.2633911695	0	0.0857142857
FBK-UPV-UEDIN-nowp	176	0.3147177863	0	0.1176470588
FBK-UPV-UEDIN-nowp	177	0.4152584699	0	0.1111111111
FBK-UPV-UEDIN-nowp	178	0.1385025032	0	0.04
FBK-UPV-UEDIN-nowp	179	0.3080204282	0	0.2413793103
FBK-UPV-UEDIN-nowp	180	0.2204904377	0	0.1463414634
FBK-UPV-UEDIN-nowp	181	0.2174833075	0	0.44
FBK-UPV-UEDIN-nowp	182	0.2211635931	0	0.125
FBK-UPV-UEDIN-nowp	183	0.2776043894	0	0.5625
FBK-UPV-UEDIN-nowp	184	0.1507549157	0	0.09375
FBK-UPV-UEDIN-nowp	185	0.307439034	0	0.1612903226
FBK-UPV-UEDIN-nowp	186	0.2521192736	0	0.1666666667
FBK-UPV-UEDIN-nowp	187	0.2995985226	0	0.3846153846
FBK-UPV-UEDIN-nowp	188	0.3323599165	0	0.2307692308
FBK-UPV-UEDIN-nowp	189	0.2562777358	0	0.1111111111
FBK-UPV-UEDIN-nowp	190	0.281538812	0	0.35
FBK-UPV-UEDIN-nowp	191	0.1802356191	0	0.1041666667
FBK-UPV-UEDIN-nowp	192	0.2326298021	0	0.1666666667
FBK-UPV-UEDIN-nowp	193	0.3476027015	0	0.1176470588
FBK-UPV-UEDIN-nowp	194	0.2861132528	0	0.1818181818
FBK-UPV-UEDIN-nowp	195	0.2042195845	0	0.1111111111
FBK-UPV-UEDIN-nowp	196	0.2489196673	0	0.0833333333
FBK-UPV-UEDIN-nowp	197	0.3184119842	0	0.6
FBK-UPV-UEDIN-nowp	198	0.1479447649	0	0.1176470588
FBK-UPV-UEDIN-nowp	199	0.2619528484	0	0.0714285714
FBK-UPV-UEDIN-nowp	200	0.3336618448	0	0.5333333333
FBK-UPV-UEDIN-nowp	201	0.2649082647	0	0.25
FBK-UPV-UEDIN-nowp	202	0.349582069	0	0.8
FBK-UPV-UEDIN-nowp	203	0.2800982144	0	0.0930232558
FBK-UPV-UEDIN-nowp	204	0.2216932955	0	0.1379310345
FBK-UPV-UEDIN-nowp	205	0.2093447324	0	0.2068965517
FBK-UPV-UEDIN-nowp	206	0.5149616299	0	0.2307692308
FBK-UPV-UEDIN-nowp	207	0.3717075975	0	0.68
FBK-UPV-UEDIN-nowp	208	0.178145143	0	0.1276595745
Multilizer	1	0.067515755	0	0.0476190476
Multilizer	2	0.0104664581	0	0.0555555556
Multilizer	3	0.015570656	0	0.5
Multilizer	4	0.3919600932	0	0.2
Multilizer	5	0.2985811649	0	0.2666666667
Multilizer	6	0.0476584719	0	0.125
Multilizer	7	0.1359350452	0	0.2765957447
Multilizer	8	0.1434191554	0	0.40625
Multilizer	9	0.2551871686	0	0.5
Multilizer	10	0.2410463054	0	0.1612903226
Multilizer	11	0.1075232048	0	0.1666666667
Multilizer	12	0.0700068036	0	0.1379310345
Multilizer	13	0	0	0.375
Multilizer	14	0.2855015251	0	0.4285714286
Multilizer	15	0.1103256561	0	0.1851851852
Multilizer	16	0.2984445249	0	0.3846153846
Multilizer	17	0.1995236875	0	0.5882352941
Multilizer	18	0.1003387822	0	0.0555555556
Multilizer	19	0.1449872906	0	0
Multilizer	20	0.1697782867	0	0.1891891892
Multilizer	21	0.0245490085	0	0.2413793103
Multilizer	22	0.5065562575	0	0.1666666667
Multilizer	23	0.0966227078	0	0.2222222222
Multilizer	24	0.0108655387	0	0.0625
Multilizer	25	0.3903067702	0	0.6315789474
Multilizer	26	0.2345518313	0	0.2
Multilizer	27	0.0503043881	0	0.4848484848
Multilizer	28	0.3140465066	0	0.1428571429
Multilizer	29	0.3349974164	0	0.2857142857
Multilizer	30	0.1029285914	0	0.3103448276
Multilizer	31	0.5456676008	0	0.3333333333
Multilizer	32	0.1516884251	0	0.3333333333
Multilizer	33	0	0	0.2857142857
