METRIC	SID	SCORE	RANK	HUMAN
DFKI-svr-xdata	136	0.4828183592	0	0.1578947368
DFKI-svr-xdata	137	0.322202462	0	0.0888888889
DFKI-svr-xdata	138	0.2090247701	0	0.2
DFKI-svr-xdata	139	0.4375544572	0	0.4285714286
DFKI-svr-xdata	140	0.3303199194	0	0.0434782609
DFKI-svr-xdata	141	0.3089135408	0	0.431372549
DFKI-svr-xdata	142	0.3100891814	0	0.4615384615
DFKI-svr-xdata	143	0.1832582604	0	0.1351351351
DFKI-svr-xdata	144	0.348613161	0	0.5079365079
DFKI-svr-xdata	145	0.322467522	0	0.1538461538
DFKI-svr-xdata	146	0.3613771677	0	0.2
DFKI-svr-xdata	147	0.2269118383	0	0.2777777778
DFKI-svr-xdata	148	0.3549453407	0	0.1333333333
DFKI-svr-xdata	149	0.2219669278	0	0.1764705882
DFKI-svr-xdata	150	0.3121757407	0	0.3272727273
DFKI-svr-xdata	151	0.2399289993	0	0.0476190476
DFKI-svr-xdata	152	0.3779392518	0	0.6111111111
DFKI-svr-xdata	153	0.2830872553	0	0.4285714286
DFKI-svr-xdata	154	0.2520974067	0	0.1076923077
DFKI-svr-xdata	155	0.2508435637	0	0.3571428571
DFKI-svr-xdata	156	0.147986465	0	0
DFKI-svr-xdata	157	0.3332184864	0	0.1290322581
DFKI-svr-xdata	158	0.2866400138	0	0.3
DFKI-svr-xdata	159	0.311339127	0	0.3103448276
DFKI-svr-xdata	160	0.3133104256	0	0.1914893617
DFKI-svr-xdata	161	0.2720025202	0	0.65625
DFKI-svr-xdata	162	0.2694464096	0	0.1627906977
DFKI-svr-xdata	163	0.3208269182	0	0.4736842105
DFKI-svr-xdata	164	0.3165205637	0	0.5
DFKI-svr-xdata	165	0.4042285797	0	0.3125
DFKI-svr-xdata	166	0.3418586997	0	0.8
DFKI-svr-xdata	167	0.3807457323	0	0.3913043478
DFKI-svr-xdata	168	0.4821205229	0	0.2941176471
DFKI-svr-xdata	169	0.3780682903	0	0.1351351351
DFKI-svr-xdata	170	0.3428353551	0	0
DFKI-svr-xdata	171	0.3127411607	0	0.05
DFKI-svr-xdata	172	0.267789387	0	0.0714285714
DFKI-svr-xdata	173	0.3210763525	0	0.3529411765
DFKI-svr-xdata	174	0.3319980807	0	0.8
DFKI-svr-xdata	175	0.338509326	0	0.0857142857
DFKI-svr-xdata	176	0.4496511479	0	0.1176470588
DFKI-svr-xdata	177	0.2844395075	0	0.1111111111
DFKI-svr-xdata	178	0.2517598879	0	0.04
DFKI-svr-xdata	179	0.3791866894	0	0.2413793103
DFKI-svr-xdata	180	0.265143873	0	0.1463414634
DFKI-svr-xdata	181	0.2990853232	0	0.44
DFKI-svr-xdata	182	0.1485704777	0	0.125
DFKI-svr-xdata	183	0.4021566975	0	0.5625
DFKI-svr-xdata	184	0.1214095309	0	0.09375
DFKI-svr-xdata	185	0.4416521009	0	0.1612903226
DFKI-svr-xdata	186	0.270249796	0	0.1666666667
DFKI-svr-xdata	187	0.2926653449	0	0.3846153846
DFKI-svr-xdata	188	0.4070257552	0	0.2307692308
DFKI-svr-xdata	189	0.2717867944	0	0.1111111111
DFKI-svr-xdata	190	0.2944276506	0	0.35
DFKI-svr-xdata	191	0.2065522166	0	0.1041666667
DFKI-svr-xdata	192	0.1576219978	0	0.1666666667
DFKI-svr-xdata	193	0.3106928334	0	0.1176470588
DFKI-svr-xdata	194	0.2230596503	0	0.1818181818
DFKI-svr-xdata	195	0.2517486486	0	0.1111111111
DFKI-svr-xdata	196	0.3831990768	0	0.0833333333
DFKI-svr-xdata	197	0.2724289696	0	0.6
DFKI-svr-xdata	198	0.3436447067	0	0.1176470588
DFKI-svr-xdata	199	0.2290536565	0	0.0714285714
DFKI-svr-xdata	200	0.430253194	0	0.5333333333
DFKI-svr-xdata	201	0.3063019814	0	0.25
DFKI-svr-xdata	202	0.4513534032	0	0.8
DFKI-svr-xdata	203	0.3195456381	0	0.0930232558
DFKI-svr-xdata	204	0.2089151582	0	0.1379310345
DFKI-svr-xdata	205	0.2807882719	0	0.2068965517
DFKI-svr-xdata	206	0.4978132954	0	0.2307692308
DFKI-svr-xdata	207	0.3760172872	0	0.68
DFKI-svr-xdata	208	0.2655727778	0	0.1276595745
FBK-UPV-UEDIN-wp	1	0.1809754792	0	0.0476190476
FBK-UPV-UEDIN-wp	2	0.2499187132	0	0.0555555556
FBK-UPV-UEDIN-wp	3	0.3075624826	0	0.5
FBK-UPV-UEDIN-wp	4	0.5503246871	0	0.2
FBK-UPV-UEDIN-wp	5	0.2382651242	0	0.2666666667
FBK-UPV-UEDIN-wp	6	0.3136136371	0	0.125
FBK-UPV-UEDIN-wp	7	0.4006242845	0	0.2765957447
FBK-UPV-UEDIN-wp	8	0.3784984698	0	0.40625
FBK-UPV-UEDIN-wp	9	0.32787774	0	0.5
FBK-UPV-UEDIN-wp	10	0.2922662006	0	0.1612903226
FBK-UPV-UEDIN-wp	11	0.3446812989	0	0.1666666667
FBK-UPV-UEDIN-wp	12	0.1335055518	0	0.1379310345
FBK-UPV-UEDIN-wp	13	0.4270307261	0	0.375
FBK-UPV-UEDIN-wp	14	0.3281125092	0	0.4285714286
FBK-UPV-UEDIN-wp	15	0.1974662825	0	0.1851851852
FBK-UPV-UEDIN-wp	16	0.3174358153	0	0.3846153846
FBK-UPV-UEDIN-wp	17	0.3314751121	0	0.5882352941
FBK-UPV-UEDIN-wp	18	0.166152509	0	0.0555555556
FBK-UPV-UEDIN-wp	19	0.1518329473	0	0
FBK-UPV-UEDIN-wp	20	0.2575769646	0	0.1891891892
FBK-UPV-UEDIN-wp	21	0.3739250093	0	0.2413793103
FBK-UPV-UEDIN-wp	22	0.3390166454	0	0.1666666667
FBK-UPV-UEDIN-wp	23	0.1316818475	0	0.2222222222
FBK-UPV-UEDIN-wp	24	0.1778050155	0	0.0625
FBK-UPV-UEDIN-wp	25	0.4834462052	0	0.6315789474
FBK-UPV-UEDIN-wp	26	0.2148327995	0	0.2
FBK-UPV-UEDIN-wp	27	0.3644547335	0	0.4848484848
FBK-UPV-UEDIN-wp	28	0.2737954813	0	0.1428571429
FBK-UPV-UEDIN-wp	29	0.2851019395	0	0.2857142857
FBK-UPV-UEDIN-wp	30	0.3101666607	0	0.3103448276
FBK-UPV-UEDIN-wp	31	0.3483585601	0	0.3333333333
FBK-UPV-UEDIN-wp	32	0.2836599673	0	0.3333333333
FBK-UPV-UEDIN-wp	33	0.2778563291	0	0.2857142857
FBK-UPV-UEDIN-wp	34	0.1875449733	0	0.1363636364
FBK-UPV-UEDIN-wp	35	0.2113078584	0	0.1363636364
FBK-UPV-UEDIN-wp	36	0.2307106542	0	0.0322580645
FBK-UPV-UEDIN-wp	37	0.433968726	0	0.2727272727
FBK-UPV-UEDIN-wp	38	0.1785174266	0	0.1052631579
FBK-UPV-UEDIN-wp	39	0.461354186	0	0.2142857143
FBK-UPV-UEDIN-wp	40	0.3883891193	0	0.4
FBK-UPV-UEDIN-wp	41	0.2480283338	0	0.2
FBK-UPV-UEDIN-wp	42	0.1594469194	0	0
FBK-UPV-UEDIN-wp	43	0.421957039	0	0.4545454545
FBK-UPV-UEDIN-wp	44	0.5871369012	0	0
FBK-UPV-UEDIN-wp	45	0.3787512745	0	0.4545454545
FBK-UPV-UEDIN-wp	46	0.2480102236	0	0.16
FBK-UPV-UEDIN-wp	47	0.5340692221	0	0.6666666667
FBK-UPV-UEDIN-wp	48	0.1716281448	0	0.04
FBK-UPV-UEDIN-wp	49	0.4507011045	0	0.72
FBK-UPV-UEDIN-wp	50	0.2285639752	0	0.2222222222
FBK-UPV-UEDIN-wp	51	0.3100701225	0	0.0769230769
FBK-UPV-UEDIN-wp	52	0.2675426545	0	0.2
FBK-UPV-UEDIN-wp	53	0.2761622822	0	0.2
FBK-UPV-UEDIN-wp	54	0.3186074608	0	0.7777777778
FBK-UPV-UEDIN-wp	55	0.158579728	0	0
FBK-UPV-UEDIN-wp	56	0.2063430417	0	0.2
FBK-UPV-UEDIN-wp	57	0.1423020154	0	0.0714285714
FBK-UPV-UEDIN-wp	58	0.3051575814	0	0.2
FBK-UPV-UEDIN-wp	59	0.363638766	0	0.4516129032
FBK-UPV-UEDIN-wp	60	0.2835903373	0	0.2592592593
FBK-UPV-UEDIN-wp	61	0.3468007798	0	0.5454545455
FBK-UPV-UEDIN-wp	62	0.3806635394	0	0.2894736842
FBK-UPV-UEDIN-wp	63	0.2783270425	0	0.3571428571
FBK-UPV-UEDIN-wp	64	0.2934784051	0	0.2173913043
FBK-UPV-UEDIN-wp	65	0.2035757993	0	0.1578947368
FBK-UPV-UEDIN-wp	66	0.2136067606	0	0.2105263158
FBK-UPV-UEDIN-wp	67	0.3344948664	0	0.5357142857
FBK-UPV-UEDIN-wp	68	0.4965600473	0	0.8181818182
FBK-UPV-UEDIN-wp	69	0.3388680907	0	0.3333333333
FBK-UPV-UEDIN-wp	70	0.3577374726	0	0.2916666667
FBK-UPV-UEDIN-wp	71	0.2842042201	0	0.0740740741
FBK-UPV-UEDIN-wp	72	0.2457788181	0	0.3137254902
FBK-UPV-UEDIN-wp	73	0.1865586645	0	0.2727272727
FBK-UPV-UEDIN-wp	74	0.2747600817	0	0.3703703704
FBK-UPV-UEDIN-wp	75	0.2338391593	0	0.2
FBK-UPV-UEDIN-wp	76	0.3867689082	0	0.625
FBK-UPV-UEDIN-wp	77	0.2547397843	0	0.2
FBK-UPV-UEDIN-wp	78	0.2491321099	0	0.5555555556
FBK-UPV-UEDIN-wp	79	0.3033499676	0	0.2564102564
FBK-UPV-UEDIN-wp	80	0.2976296501	0	0.2
FBK-UPV-UEDIN-wp	81	0.2380021062	0	0.1071428571
FBK-UPV-UEDIN-wp	82	0.1431049641	0	0.0952380952
FBK-UPV-UEDIN-wp	83	0.3028807062	0	0.6428571429
FBK-UPV-UEDIN-wp	84	0.1408269596	0	0.1515151515
FBK-UPV-UEDIN-wp	85	0.2569501945	0	0.1764705882
FBK-UPV-UEDIN-wp	86	0.3845991583	0	0.25
FBK-UPV-UEDIN-wp	87	0.4663788233	0	0.4444444444
FBK-UPV-UEDIN-wp	88	0.3032564398	0	0.1428571429
FBK-UPV-UEDIN-wp	89	0.2374516699	0	0.1162790698
FBK-UPV-UEDIN-wp	90	0.2662580192	0	0.0555555556
FBK-UPV-UEDIN-wp	91	0.3764476533	0	0.7435897436
FBK-UPV-UEDIN-wp	92	0.2891272367	0	0.1428571429
FBK-UPV-UEDIN-wp	93	0.2172577604	0	0.1428571429
FBK-UPV-UEDIN-wp	94	0.3045885101	0	0.3333333333
FBK-UPV-UEDIN-wp	95	0.1609106156	0	0.0408163265
FBK-UPV-UEDIN-wp	96	0.3585933945	0	0.1071428571
FBK-UPV-UEDIN-wp	97	0.5623411642	0	0.4
FBK-UPV-UEDIN-wp	98	0.1500974932	0	0.0769230769
FBK-UPV-UEDIN-wp	99	0.1375439889	0	0.0615384615
FBK-UPV-UEDIN-wp	100	0.1310339906	0	0.1627906977
FBK-UPV-UEDIN-wp	101	0.279483385	0	0.3529411765
FBK-UPV-UEDIN-wp	102	0.3143559321	0	0.2941176471
FBK-UPV-UEDIN-wp	103	0.2411861397	0	0.2
FBK-UPV-UEDIN-wp	104	0.2691562922	0	0.2
FBK-UPV-UEDIN-wp	105	0.3025131222	0	0.1785714286
FBK-UPV-UEDIN-wp	106	0.2873869797	0	0.3703703704
FBK-UPV-UEDIN-wp	107	0.2995786898	0	0.303030303
FBK-UPV-UEDIN-wp	108	0.3806909269	0	0.75
FBK-UPV-UEDIN-wp	109	0.2254706258	0	0.1071428571
FBK-UPV-UEDIN-wp	110	0.2437780186	0	0.3
FBK-UPV-UEDIN-wp	111	0.1809466652	0	0.25
FBK-UPV-UEDIN-wp	112	0.2978336985	0	0.375
FBK-UPV-UEDIN-wp	113	0.247670217	0	0.1923076923
FBK-UPV-UEDIN-wp	114	0.3483394497	0	0.3333333333
FBK-UPV-UEDIN-wp	115	0.1828360199	0	0.1538461538
FBK-UPV-UEDIN-wp	116	0.331275689	0	0.4
FBK-UPV-UEDIN-wp	117	0.468254994	0	0.5
FBK-UPV-UEDIN-wp	118	0.2429506715	0	0
FBK-UPV-UEDIN-wp	119	0.4291853016	0	1
FBK-UPV-UEDIN-wp	120	0.1416654502	0	0.1111111111
FBK-UPV-UEDIN-wp	121	0.2444985973	0	0.2272727273
FBK-UPV-UEDIN-wp	122	0.3234342659	0	0.1428571429
FBK-UPV-UEDIN-wp	123	0.3896576939	0	0.5714285714
FBK-UPV-UEDIN-wp	124	0.2713865975	0	0.1612903226
FBK-UPV-UEDIN-wp	125	0.1916169415	0	0
FBK-UPV-UEDIN-wp	126	0.1778168049	0	0.0975609756
FBK-UPV-UEDIN-wp	127	0.249162368	0	0.4444444444
FBK-UPV-UEDIN-wp	128	0.312839726	0	0.1875
FBK-UPV-UEDIN-wp	129	0.2191515267	0	0.0769230769
FBK-UPV-UEDIN-wp	130	0.2730212705	0	0.4166666667
FBK-UPV-UEDIN-wp	131	0.3038207562	0	0
FBK-UPV-UEDIN-wp	132	0.3263204009	0	0.1578947368
FBK-UPV-UEDIN-wp	133	0.3439768066	0	0.25
FBK-UPV-UEDIN-wp	134	0.3771202105	0	0.5714285714
FBK-UPV-UEDIN-wp	135	0.1894535144	0	0.1875
FBK-UPV-UEDIN-wp	136	0.3151092393	0	0.1578947368
FBK-UPV-UEDIN-wp	137	0.1819938709	0	0.0888888889
FBK-UPV-UEDIN-wp	138	0.1881971097	0	0.2
FBK-UPV-UEDIN-wp	139	0.3623271731	0	0.4285714286
FBK-UPV-UEDIN-wp	140	0.2513061659	0	0.0434782609
FBK-UPV-UEDIN-wp	141	0.2688966386	0	0.431372549
FBK-UPV-UEDIN-wp	142	0.3467988625	0	0.4615384615
FBK-UPV-UEDIN-wp	143	0.1783869868	0	0.1351351351
FBK-UPV-UEDIN-wp	144	0.348790137	0	0.5079365079
FBK-UPV-UEDIN-wp	145	0.43929315	0	0.1538461538
FBK-UPV-UEDIN-wp	146	0.4206909324	0	0.2
FBK-UPV-UEDIN-wp	147	0.300605698	0	0.2777777778
FBK-UPV-UEDIN-wp	148	0.1583334598	0	0.1333333333
FBK-UPV-UEDIN-wp	149	0.2331520142	0	0.1764705882
FBK-UPV-UEDIN-wp	150	0.3588519541	0	0.3272727273
FBK-UPV-UEDIN-wp	151	0.1331751951	0	0.0476190476
FBK-UPV-UEDIN-wp	152	0.3168613921	0	0.6111111111
FBK-UPV-UEDIN-wp	153	0.2543761306	0	0.4285714286
FBK-UPV-UEDIN-wp	154	0.2603822647	0	0.1076923077
FBK-UPV-UEDIN-wp	155	0.1992027486	0	0.3571428571
FBK-UPV-UEDIN-wp	156	0.2531716675	0	0
FBK-UPV-UEDIN-wp	157	0.1864865445	0	0.1290322581
FBK-UPV-UEDIN-wp	158	0.3530692046	0	0.3
FBK-UPV-UEDIN-wp	159	0.312122258	0	0.3103448276
FBK-UPV-UEDIN-wp	160	0.1584734704	0	0.1914893617
FBK-UPV-UEDIN-wp	161	0.3819671085	0	0.65625
FBK-UPV-UEDIN-wp	162	0.1417330799	0	0.1627906977
FBK-UPV-UEDIN-wp	163	0.2829111441	0	0.4736842105
FBK-UPV-UEDIN-wp	164	0.2264562817	0	0.5
FBK-UPV-UEDIN-wp	165	0.3779682978	0	0.3125
FBK-UPV-UEDIN-wp	166	0.5133346124	0	0.8
FBK-UPV-UEDIN-wp	167	0.2375336256	0	0.3913043478
FBK-UPV-UEDIN-wp	168	0.3813881666	0	0.2941176471
FBK-UPV-UEDIN-wp	169	0.1969072024	0	0.1351351351
FBK-UPV-UEDIN-wp	170	0.2926567302	0	0
FBK-UPV-UEDIN-wp	171	0.3684300831	0	0.05
FBK-UPV-UEDIN-wp	172	0.2262007639	0	0.0714285714
FBK-UPV-UEDIN-wp	173	0.3383862886	0	0.3529411765
FBK-UPV-UEDIN-wp	174	0.4365630979	0	0.8
FBK-UPV-UEDIN-wp	175	0.2904749864	0	0.0857142857
FBK-UPV-UEDIN-wp	176	0.369262972	0	0.1176470588
FBK-UPV-UEDIN-wp	177	0.4560572303	0	0.1111111111
FBK-UPV-UEDIN-wp	178	0.1614620079	0	0.04
FBK-UPV-UEDIN-wp	179	0.3278257456	0	0.2413793103
FBK-UPV-UEDIN-wp	180	0.1463332872	0	0.1463414634
FBK-UPV-UEDIN-wp	181	0.1733765758	0	0.44
FBK-UPV-UEDIN-wp	182	0.1519142656	0	0.125
FBK-UPV-UEDIN-wp	183	0.2800719334	0	0.5625
FBK-UPV-UEDIN-wp	184	0.1926120382	0	0.09375
FBK-UPV-UEDIN-wp	185	0.2154583892	0	0.1612903226
FBK-UPV-UEDIN-wp	186	0.1618811885	0	0.1666666667
FBK-UPV-UEDIN-wp	187	0.324308495	0	0.3846153846
FBK-UPV-UEDIN-wp	188	0.3500996087	0	0.2307692308
FBK-UPV-UEDIN-wp	189	0.1954514567	0	0.1111111111
FBK-UPV-UEDIN-wp	190	0.288972649	0	0.35
FBK-UPV-UEDIN-wp	191	0.1993148387	0	0.1041666667
FBK-UPV-UEDIN-wp	192	0.2512673331	0	0.1666666667
FBK-UPV-UEDIN-wp	193	0.3623641289	0	0.1176470588
FBK-UPV-UEDIN-wp	194	0.2723074505	0	0.1818181818
FBK-UPV-UEDIN-wp	195	0.2174887154	0	0.1111111111
FBK-UPV-UEDIN-wp	196	0.1608479532	0	0.0833333333
FBK-UPV-UEDIN-wp	197	0.3588566081	0	0.6
FBK-UPV-UEDIN-wp	198	0.1587834217	0	0.1176470588
FBK-UPV-UEDIN-wp	199	0.2744890726	0	0.0714285714
FBK-UPV-UEDIN-wp	200	0.3594580383	0	0.5333333333
FBK-UPV-UEDIN-wp	201	0.2341178594	0	0.25
FBK-UPV-UEDIN-wp	202	0.3553465822	0	0.8
FBK-UPV-UEDIN-wp	203	0.3223997458	0	0.0930232558
FBK-UPV-UEDIN-wp	204	0.1819131276	0	0.1379310345
FBK-UPV-UEDIN-wp	205	0.2416175273	0	0.2068965517
FBK-UPV-UEDIN-wp	206	0.5925493347	0	0.2307692308
FBK-UPV-UEDIN-wp	207	0.3979076364	0	0.68
FBK-UPV-UEDIN-wp	208	0.2470265375	0	0.1276595745
DCU-rtm-svr	1	0.0560616028	2	0.0476190476
DCU-rtm-svr	2	0.274628304	96	0.0555555556
DCU-rtm-svr	3	0.2812889894	105	0.5
DCU-rtm-svr	4	0.5436130088	203	0.2
DCU-rtm-svr	5	0.3906660917	172	0.2666666667
DCU-rtm-svr	6	0.2832699029	106	0.125
DCU-rtm-svr	7	0.4654150251	189	0.2765957447
DCU-rtm-svr	8	0.4911821846	193	0.40625
DCU-rtm-svr	9	0.5824959142	206	0.5
DCU-rtm-svr	10	0.2684730539	91	0.1612903226
DCU-rtm-svr	11	0.2098358952	40	0.1666666667
DCU-rtm-svr	12	0.2683454797	90	0.1379310345
DCU-rtm-svr	13	0.292486623	116	0.375
DCU-rtm-svr	14	0.3375653631	146	0.4285714286
DCU-rtm-svr	15	0.1582100997	20	0.1851851852
DCU-rtm-svr	16	0.3376067205	147	0.3846153846
DCU-rtm-svr	17	0.4001653643	176	0.5882352941
DCU-rtm-svr	18	0.1858908788	29	0.0555555556
DCU-rtm-svr	19	0.1313717006	10	0
DCU-rtm-svr	20	0.1685318574	22	0.1891891892
DCU-rtm-svr	21	0.3502902537	159	0.2413793103
DCU-rtm-svr	22	0.5248284502	198	0.1666666667
DCU-rtm-svr	23	0.2086695821	38	0.2222222222
DCU-rtm-svr	24	0.2115606887	42	0.0625
DCU-rtm-svr	25	0.6279857561	207	0.6315789474
DCU-rtm-svr	26	0.235920263	68	0.2
DCU-rtm-svr	27	0.291495629	114	0.4848484848
DCU-rtm-svr	28	0.2655201032	87	0.1428571429
DCU-rtm-svr	29	0.3153796856	134	0.2857142857
DCU-rtm-svr	30	0.2935622714	117	0.3103448276
DCU-rtm-svr	31	0.3428100145	154	0.3333333333
DCU-rtm-svr	32	0.4041204718	178	0.3333333333
DCU-rtm-svr	33	0.4575903522	186	0.2857142857
DCU-rtm-svr	34	0.3846104037	170	0.1363636364
DCU-rtm-svr	35	0.2922269542	115	0.1363636364
DCU-rtm-svr	36	0.2121447836	45	0.0322580645
DCU-rtm-svr	37	0.2623005021	85	0.2727272727
DCU-rtm-svr	38	0.0373093468	1	0.1052631579
DCU-rtm-svr	39	0.4270547461	184	0.2142857143
DCU-rtm-svr	40	0.3355451199	145	0.4
DCU-rtm-svr	41	0.2195272495	49	0.2
DCU-rtm-svr	42	0.2075925968	37	0
DCU-rtm-svr	43	0.4592719462	187	0.4545454545
DCU-rtm-svr	44	0.2154751183	46	0
DCU-rtm-svr	45	0.2691566479	92	0.4545454545
DCU-rtm-svr	46	0.2119729433	44	0.16
DCU-rtm-svr	47	0.4795330487	192	0.6666666667
DCU-rtm-svr	48	0.1386718184	13	0.04
DCU-rtm-svr	49	0.5589582652	204	0.72
DCU-rtm-svr	50	0.2649353065	86	0.2222222222
DCU-rtm-svr	51	0.351232723	161	0.0769230769
DCU-rtm-svr	52	0.1731814152	23	0.2
DCU-rtm-svr	53	0.2292373418	61	0.2
DCU-rtm-svr	54	0.4226016513	182	0.7777777778
DCU-rtm-svr	55	0.2090901677	39	0
DCU-rtm-svr	56	0.1016408527	7	0.2
DCU-rtm-svr	57	0.1429432768	14	0.0714285714
DCU-rtm-svr	58	0.1377158443	12	0.2
DCU-rtm-svr	59	0.2984575152	118	0.4516129032
DCU-rtm-svr	60	0.1941827304	34	0.2592592593
DCU-rtm-svr	61	0.3591671564	162	0.5454545455
DCU-rtm-svr	62	0.4997941497	195	0.2894736842
DCU-rtm-svr	63	0.1512532961	17	0.3571428571
DCU-rtm-svr	64	0.2439069878	75	0.2173913043
DCU-rtm-svr	65	0.3226582372	138	0.1578947368
DCU-rtm-svr	66	0.2744195919	95	0.2105263158
DCU-rtm-svr	67	0.2773841737	98	0.5357142857
DCU-rtm-svr	68	0.6807447862	208	0.8181818182
DCU-rtm-svr	69	0.2611818033	84	0.3333333333
DCU-rtm-svr	70	0.302426183	123	0.2916666667
DCU-rtm-svr	71	0.1775152465	26	0.0740740741
DCU-rtm-svr	72	0.2225856501	51	0.3137254902
DCU-rtm-svr	73	0.3067993091	129	0.2727272727
DCU-rtm-svr	74	0.3921568763	174	0.3703703704
DCU-rtm-svr	75	0.1932370528	32	0.2
DCU-rtm-svr	76	0.3010780998	120	0.625
DCU-rtm-svr	77	0.2416096294	72	0.2
DCU-rtm-svr	78	0.2248417585	53	0.5555555556
DCU-rtm-svr	79	0.2841177855	109	0.2564102564
DCU-rtm-svr	80	0.2864730271	110	0.2
DCU-rtm-svr	81	0.3343167572	144	0.1071428571
DCU-rtm-svr	82	0.1339181934	11	0.0952380952
DCU-rtm-svr	83	0.3607908364	163	0.6428571429
DCU-rtm-svr	84	0.266927981	89	0.1515151515
DCU-rtm-svr	85	0.3289437216	140	0.1764705882
DCU-rtm-svr	86	0.3400756041	150	0.25
DCU-rtm-svr	87	0.5290046263	199	0.4444444444
DCU-rtm-svr	88	0.2406365265	71	0.1428571429
DCU-rtm-svr	89	0.2275496491	58	0.1162790698
DCU-rtm-svr	90	0.2834998157	107	0.0555555556
DCU-rtm-svr	91	0.4266945921	183	0.7435897436
DCU-rtm-svr	92	0.2156413361	47	0.1428571429
DCU-rtm-svr	93	0.227357438	57	0.1428571429
DCU-rtm-svr	94	0.3899595381	171	0.3333333333
DCU-rtm-svr	95	0.1534494021	18	0.0408163265
DCU-rtm-svr	96	0.3720874876	166	0.1071428571
DCU-rtm-svr	97	0.5592649533	205	0.4
DCU-rtm-svr	98	0.3509629943	160	0.0769230769
DCU-rtm-svr	99	0.1740034921	24	0.0615384615
DCU-rtm-svr	100	0.0938512356	6	0.1627906977
DCU-rtm-svr	101	0.2108068021	41	0.3529411765
DCU-rtm-svr	102	0.3023203704	122	0.2941176471
DCU-rtm-svr	103	0.2722511867	93	0.2
DCU-rtm-svr	104	0.3054103648	127	0.2
DCU-rtm-svr	105	0.2778679861	99	0.1785714286
DCU-rtm-svr	106	0.2728779035	94	0.3703703704
DCU-rtm-svr	107	0.2910754677	113	0.303030303
DCU-rtm-svr	108	0.4277010273	185	0.75
DCU-rtm-svr	109	0.319044641	136	0.1071428571
DCU-rtm-svr	110	0.2430904222	74	0.3
DCU-rtm-svr	111	0.2807178314	103	0.25
DCU-rtm-svr	112	0.2291573415	60	0.375
DCU-rtm-svr	113	0.2403856634	70	0.1923076923
DCU-rtm-svr	114	0.1552145463	19	0.3333333333
DCU-rtm-svr	115	0.2839033091	108	0.1538461538
DCU-rtm-svr	116	0.5003193851	196	0.4
DCU-rtm-svr	117	0.4924327262	194	0.5
DCU-rtm-svr	118	0.2118146951	43	0
DCU-rtm-svr	119	0.5048565758	197	1
DCU-rtm-svr	120	0.2417762094	73	0.1111111111
DCU-rtm-svr	121	0.3050468058	126	0.2272727273
DCU-rtm-svr	122	0.3106947929	130	0.1428571429
DCU-rtm-svr	123	0.2317976362	63	0.5714285714
DCU-rtm-svr	124	0.2577650108	80	0.1612903226
DCU-rtm-svr	125	0.1988162505	36	0
DCU-rtm-svr	126	0.0931274533	5	0.0975609756
DCU-rtm-svr	127	0.2810517083	104	0.4444444444
DCU-rtm-svr	128	0.361882769	164	0.1875
DCU-rtm-svr	129	0.1124268039	9	0.0769230769
DCU-rtm-svr	130	0.3418242448	153	0.4166666667
DCU-rtm-svr	131	0.1807023581	28	0
DCU-rtm-svr	132	0.3909899528	173	0.1578947368
DCU-rtm-svr	133	0.2264106613	56	0.25
DCU-rtm-svr	134	0.4160209274	181	0.5714285714
DCU-rtm-svr	135	0.2285350915	59	0.1875
DCU-rtm-svr	136	0.409616921	180	0.1578947368
DCU-rtm-svr	137	0.1752039452	25	0.0888888889
DCU-rtm-svr	138	0.2666483264	88	0.2
DCU-rtm-svr	139	0.5296932036	200	0.4285714286
DCU-rtm-svr	140	0.3386546278	148	0.0434782609
DCU-rtm-svr	141	0.3030070698	124	0.431372549
DCU-rtm-svr	142	0.3960868637	175	0.4615384615
DCU-rtm-svr	143	0.1938727566	33	0.1351351351
DCU-rtm-svr	144	0.2200860721	50	0.5079365079
DCU-rtm-svr	145	0.3039275147	125	0.1538461538
DCU-rtm-svr	146	0.3471575813	157	0.2
DCU-rtm-svr	147	0.2897214519	112	0.2777777778
DCU-rtm-svr	148	0.2806775134	102	0.1333333333
DCU-rtm-svr	149	0.2387496256	69	0.1764705882
DCU-rtm-svr	150	0.346089171	156	0.3272727273
DCU-rtm-svr	151	0.1799440751	27	0.0476190476
