METRIC	SID	SCORE	RANK	HUMAN
DCU-rtm-svr	152	0.2761810765	97	0.6111111111
DCU-rtm-svr	153	0.3257827365	139	0.4285714286
DCU-rtm-svr	154	0.2501567519	78	0.1076923077
DCU-rtm-svr	155	0.3151279356	133	0.3571428571
DCU-rtm-svr	156	0.2248979592	54	0
DCU-rtm-svr	157	0.3064316597	128	0.1290322581
DCU-rtm-svr	158	0.4725953142	191	0.3
DCU-rtm-svr	159	0.3171079861	135	0.3103448276
DCU-rtm-svr	160	0.198742108	35	0.1914893617
DCU-rtm-svr	161	0.3310700609	142	0.65625
DCU-rtm-svr	162	0.2591796923	82	0.1627906977
DCU-rtm-svr	163	0.3222731472	137	0.4736842105
DCU-rtm-svr	164	0.2189562961	48	0.5
DCU-rtm-svr	165	0.3490642282	158	0.3125
DCU-rtm-svr	166	0.3143295442	131	0.8
DCU-rtm-svr	167	0.314366459	132	0.3913043478
DCU-rtm-svr	168	0.3749917699	168	0.2941176471
DCU-rtm-svr	169	0.2252661498	55	0.1351351351
DCU-rtm-svr	170	0.3440219424	155	0
DCU-rtm-svr	171	0.3333571332	143	0.05
DCU-rtm-svr	172	0.2352871808	67	0.0714285714
DCU-rtm-svr	173	0.40157492	177	0.3529411765
DCU-rtm-svr	174	0.4712441277	190	0.8
DCU-rtm-svr	175	0.1921454493	31	0.0857142857
DCU-rtm-svr	176	0.3825139253	169	0.1176470588
DCU-rtm-svr	177	0.231816059	64	0.1111111111
DCU-rtm-svr	178	0.0912267695	4	0.04
DCU-rtm-svr	179	0.3403020181	151	0.2413793103
DCU-rtm-svr	180	0.2896583938	111	0.1463414634
DCU-rtm-svr	181	0.1668880953	21	0.44
DCU-rtm-svr	182	0.1442082393	15	0.125
DCU-rtm-svr	183	0.4063323638	179	0.5625
DCU-rtm-svr	184	0.0705201919	3	0.09375
DCU-rtm-svr	185	0.3643049539	165	0.1612903226
DCU-rtm-svr	186	0.233256529	65	0.1666666667
DCU-rtm-svr	187	0.2485396316	77	0.3846153846
DCU-rtm-svr	188	0.3395665113	149	0.2307692308
DCU-rtm-svr	189	0.1895814493	30	0.1111111111
DCU-rtm-svr	190	0.3722363578	167	0.35
DCU-rtm-svr	191	0.1465202426	16	0.1041666667
DCU-rtm-svr	192	0.2244548597	52	0.1666666667
DCU-rtm-svr	193	0.3022250932	121	0.1176470588
DCU-rtm-svr	194	0.2341145383	66	0.1818181818
DCU-rtm-svr	195	0.2511984609	79	0.1111111111
DCU-rtm-svr	196	0.3412846625	152	0.0833333333
DCU-rtm-svr	197	0.2312995746	62	0.6
DCU-rtm-svr	198	0.2605806657	83	0.1176470588
DCU-rtm-svr	199	0.2590880155	81	0.0714285714
DCU-rtm-svr	200	0.4624577944	188	0.5333333333
DCU-rtm-svr	201	0.3008020322	119	0.25
DCU-rtm-svr	202	0.5299429054	201	0.8
DCU-rtm-svr	203	0.2781562545	100	0.0930232558
DCU-rtm-svr	204	0.1070004938	8	0.1379310345
DCU-rtm-svr	205	0.2782601772	101	0.2068965517
DCU-rtm-svr	206	0.5370647274	202	0.2307692308
DCU-rtm-svr	207	0.3297708202	141	0.68
DCU-rtm-svr	208	0.2451071037	76	0.1276595745
USHEFF	1	0.20988	51	0.0476190476
USHEFF	2	0.16147	15	0.0555555556
USHEFF	3	0.2919	113	0.5
USHEFF	4	0.55672	206	0.2
USHEFF	5	0.32759	152	0.2666666667
USHEFF	6	0.18239	37	0.125
USHEFF	7	0.37661	185	0.2765957447
USHEFF	8	0.32608	151	0.40625
USHEFF	9	0.2939	118	0.5
USHEFF	10	0.26248	98	0.1612903226
USHEFF	11	0.39303	190	0.1666666667
USHEFF	12	0.23534	70	0.1379310345
USHEFF	13	0.38307	189	0.375
USHEFF	14	0.26955	101	0.4285714286
USHEFF	15	0.17802	31	0.1851851852
USHEFF	16	0.29871	124	0.3846153846
USHEFF	17	0.34729	165	0.5882352941
USHEFF	18	0.23603	72	0.0555555556
USHEFF	19	0.11037	4	0
USHEFF	20	0.25036	87	0.1891891892
USHEFF	21	0.25581	91	0.2413793103
USHEFF	22	0.31653	141	0.1666666667
USHEFF	23	0.17938	32	0.2222222222
USHEFF	24	0.13158	8	0.0625
USHEFF	25	0.45163	199	0.6315789474
USHEFF	26	0.25646	92	0.2
USHEFF	27	0.24625	82	0.4848484848
USHEFF	28	0.26211	97	0.1428571429
USHEFF	29	0.30409	131	0.2857142857
USHEFF	30	0.28008	108	0.3103448276
USHEFF	31	0.40501	193	0.3333333333
USHEFF	32	0.34922	166	0.3333333333
USHEFF	33	0.15412	11	0.2857142857
USHEFF	34	0.24452	78	0.1363636364
USHEFF	35	0.2268	63	0.1363636364
USHEFF	36	0.2482	84	0.0322580645
USHEFF	37	0.32571	150	0.2727272727
USHEFF	38	0.19213	39	0.1052631579
USHEFF	39	0.3761	184	0.2142857143
USHEFF	40	0.3047	132	0.4
USHEFF	41	0.18184	33	0.2
USHEFF	42	0.2143	54	0
USHEFF	43	0.53768	204	0.4545454545
USHEFF	44	0.46677	201	0
USHEFF	45	0.50406	203	0.4545454545
USHEFF	46	0.29441	119	0.16
USHEFF	47	0.61875	208	0.6666666667
USHEFF	48	0.16991	22	0.04
USHEFF	49	0.5752	207	0.72
USHEFF	50	0.22161	58	0.2222222222
USHEFF	51	0.37894	186	0.0769230769
USHEFF	52	0.3036	129	0.2
USHEFF	53	0.2297	66	0.2
USHEFF	54	0.21656	56	0.7777777778
USHEFF	55	0.1634	16	0
USHEFF	56	0.22831	64	0.2
USHEFF	57	0.17258	28	0.0714285714
USHEFF	58	0.30518	135	0.2
USHEFF	59	0.31226	138	0.4516129032
USHEFF	60	0.31482	140	0.2592592593
USHEFF	61	0.3645	176	0.5454545455
USHEFF	62	0.321	144	0.2894736842
USHEFF	63	0.2037	48	0.3571428571
USHEFF	64	0.36029	173	0.2173913043
USHEFF	65	0.32437	148	0.1578947368
USHEFF	66	0.24814	83	0.2105263158
USHEFF	67	0.43475	198	0.5357142857
USHEFF	68	0.41105	195	0.8181818182
USHEFF	69	0.22936	65	0.3333333333
USHEFF	70	0.33063	156	0.2916666667
USHEFF	71	0.19529	42	0.0740740741
USHEFF	72	0.19324	40	0.3137254902
USHEFF	73	0.16845	21	0.2727272727
USHEFF	74	0.29511	121	0.3703703704
USHEFF	75	0.23913	74	0.2
USHEFF	76	0.18203	34	0.625
USHEFF	77	0.2083	50	0.2
USHEFF	78	0.22144	57	0.5555555556
USHEFF	79	0.25048	88	0.2564102564
USHEFF	80	0.27677	106	0.2
USHEFF	81	0.22477	61	0.1071428571
USHEFF	82	0.16793	20	0.0952380952
USHEFF	83	0.19608	43	0.6428571429
USHEFF	84	0.23749	73	0.1515151515
USHEFF	85	0.27314	102	0.1764705882
USHEFF	86	0.36477	177	0.25
USHEFF	87	0.34577	163	0.4444444444
USHEFF	88	0.42393	196	0.1428571429
USHEFF	89	0.30545	136	0.1162790698
USHEFF	90	0.32426	147	0.0555555556
USHEFF	91	0.36054	174	0.7435897436
USHEFF	92	0.23217	67	0.1428571429
USHEFF	93	0.09376	2	0.1428571429
USHEFF	94	0.33775	160	0.3333333333
USHEFF	95	0.17235	27	0.0408163265
USHEFF	96	0.32789	153	0.1071428571
USHEFF	97	0.47564	202	0.4
USHEFF	98	0.26872	100	0.0769230769
USHEFF	99	0.0816	1	0.0615384615
USHEFF	100	0.17233	26	0.1627906977
USHEFF	101	0.27521	103	0.3529411765
USHEFF	102	0.27632	105	0.2941176471
USHEFF	103	0.35829	172	0.2
USHEFF	104	0.30498	133	0.2
USHEFF	105	0.23534	71	0.1785714286
USHEFF	106	0.27856	107	0.3703703704
USHEFF	107	0.2953	122	0.303030303
USHEFF	108	0.4242	197	0.75
USHEFF	109	0.25016	86	0.1071428571
USHEFF	110	0.30499	134	0.3
USHEFF	111	0.23492	69	0.25
USHEFF	112	0.2924	114	0.375
USHEFF	113	0.16768	19	0.1923076923
USHEFF	114	0.24576	81	0.3333333333
USHEFF	115	0.31023	137	0.1538461538
USHEFF	116	0.40284	192	0.4
USHEFF	117	0.54142	205	0.5
USHEFF	118	0.12919	6	0
USHEFF	119	0.38158	187	1
USHEFF	120	0.10993	3	0.1111111111
USHEFF	121	0.24477	79	0.2272727273
USHEFF	122	0.28973	110	0.1428571429
USHEFF	123	0.21238	53	0.5714285714
USHEFF	124	0.35653	170	0.1612903226
USHEFF	125	0.15053	10	0
USHEFF	126	0.30073	127	0.0975609756
USHEFF	127	0.26207	96	0.4444444444
USHEFF	128	0.34121	161	0.1875
USHEFF	129	0.17621	30	0.0769230769
USHEFF	130	0.24053	76	0.4166666667
USHEFF	131	0.233	68	0
USHEFF	132	0.34231	162	0.1578947368
USHEFF	133	0.35488	169	0.25
USHEFF	134	0.37398	183	0.5714285714
USHEFF	135	0.24042	75	0.1875
USHEFF	136	0.29579	123	0.1578947368
USHEFF	137	0.17199	24	0.0888888889
USHEFF	138	0.1737	29	0.2
USHEFF	139	0.35013	167	0.4285714286
USHEFF	140	0.29174	112	0.0434782609
USHEFF	141	0.26454	99	0.431372549
USHEFF	142	0.36798	179	0.4615384615
USHEFF	143	0.17007	23	0.1351351351
USHEFF	144	0.32224	146	0.5079365079
USHEFF	145	0.36163	175	0.1538461538
USHEFF	146	0.26168	94	0.2
USHEFF	147	0.26186	95	0.2777777778
USHEFF	148	0.19507	41	0.1333333333
USHEFF	149	0.29376	117	0.1764705882
USHEFF	150	0.3662	178	0.3272727273
USHEFF	151	0.22251	60	0.0476190476
USHEFF	152	0.20562	49	0.6111111111
USHEFF	153	0.11086	5	0.4285714286
USHEFF	154	0.15516	13	0.1076923077
USHEFF	155	0.22174	59	0.3571428571
USHEFF	156	0.25546	90	0
USHEFF	157	0.32149	145	0.1290322581
USHEFF	158	0.32929	155	0.3
USHEFF	159	0.24929	85	0.3103448276
USHEFF	160	0.19777	45	0.1914893617
USHEFF	161	0.3979	191	0.65625
USHEFF	162	0.18229	36	0.1627906977
USHEFF	163	0.15483	12	0.4736842105
USHEFF	164	0.27626	104	0.5
USHEFF	165	0.37037	180	0.3125
USHEFF	166	0.37191	182	0.8
USHEFF	167	0.34656	164	0.3913043478
USHEFF	168	0.30135	128	0.2941176471
USHEFF	169	0.18221	35	0.1351351351
USHEFF	170	0.41039	194	0
USHEFF	171	0.22629	62	0.05
USHEFF	172	0.20124	47	0.0714285714
USHEFF	173	0.35144	168	0.3529411765
USHEFF	174	0.29473	120	0.8
USHEFF	175	0.13179	9	0.0857142857
USHEFF	176	0.33289	157	0.1176470588
USHEFF	177	0.4549	200	0.1111111111
USHEFF	178	0.13153	7	0.04
USHEFF	179	0.29367	116	0.2413793103
USHEFF	180	0.15666	14	0.1463414634
USHEFF	181	0.33361	158	0.44
USHEFF	182	0.1984	46	0.125
USHEFF	183	0.35753	171	0.5625
USHEFF	184	0.16477	17	0.09375
USHEFF	185	0.32869	154	0.1612903226
USHEFF	186	0.32464	149	0.1666666667
USHEFF	187	0.30068	126	0.3846153846
USHEFF	188	0.31469	139	0.2307692308
USHEFF	189	0.28973	111	0.1111111111
USHEFF	190	0.28817	109	0.35
USHEFF	191	0.29298	115	0.1041666667
USHEFF	192	0.25054	89	0.1666666667
USHEFF	193	0.25662	93	0.1176470588
USHEFF	194	0.24551	80	0.1818181818
USHEFF	195	0.2442	77	0.1111111111
USHEFF	196	0.30408	130	0.0833333333
USHEFF	197	0.33382	159	0.6
USHEFF	198	0.16572	18	0.1176470588
USHEFF	199	0.19766	44	0.0714285714
USHEFF	200	0.31904	143	0.5333333333
USHEFF	201	0.1721	25	0.25
USHEFF	202	0.31785	142	0.8
USHEFF	203	0.29944	125	0.0930232558
USHEFF	204	0.18622	38	0.1379310345
USHEFF	205	0.2145	55	0.2068965517
USHEFF	206	0.38175	188	0.2307692308
USHEFF	207	0.37049	181	0.68
USHEFF	208	0.2104	52	0.1276595745
SHEFF-lite-sparse	162	0	1	0.1627906977
SHEFF-lite-sparse	133	0.0598337164	2	0.25
SHEFF-lite-sparse	24	0.0704871469	3	0.0625
SHEFF-lite-sparse	195	0.0875972791	4	0.1111111111
SHEFF-lite-sparse	204	0.0917733135	5	0.1379310345
SHEFF-lite-sparse	169	0.1002177153	6	0.1351351351
SHEFF-lite-sparse	156	0.1031014697	7	0
SHEFF-lite-sparse	153	0.1076856636	8	0.4285714286
SHEFF-lite-sparse	64	0.1291893224	9	0.2173913043
SHEFF-lite-sparse	198	0.1299508998	10	0.1176470588
SHEFF-lite-sparse	120	0.1309619472	11	0.1111111111
SHEFF-lite-sparse	84	0.1404418441	12	0.1515151515
SHEFF-lite-sparse	71	0.1439647367	13	0.0740740741
SHEFF-lite-sparse	41	0.1531030308	14	0.2
SHEFF-lite-sparse	80	0.1577855456	15	0.2
SHEFF-lite-sparse	37	0.1632015847	16	0.2727272727
SHEFF-lite-sparse	57	0.1683195854	17	0.0714285714
SHEFF-lite-sparse	63	0.1819410203	18	0.3571428571
SHEFF-lite-sparse	19	0.182711328	19	0
SHEFF-lite-sparse	23	0.1839967736	20	0.2222222222
SHEFF-lite-sparse	100	0.1859522907	21	0.1627906977
SHEFF-lite-sparse	95	0.1880947872	22	0.0408163265
SHEFF-lite-sparse	73	0.1909841177	23	0.2727272727
SHEFF-lite-sparse	39	0.1925770071	24	0.2142857143
SHEFF-lite-sparse	50	0.1962393208	25	0.2222222222
SHEFF-lite-sparse	99	0.1990488514	26	0.0615384615
SHEFF-lite-sparse	112	0.1997944712	27	0.375
SHEFF-lite-sparse	33	0.1998673684	28	0.2857142857
SHEFF-lite-sparse	143	0.2021163845	29	0.1351351351
SHEFF-lite-sparse	178	0.2034352222	30	0.04
SHEFF-lite-sparse	18	0.204400171	31	0.0555555556
SHEFF-lite-sparse	154	0.204830752	32	0.1076923077
SHEFF-lite-sparse	172	0.2067329054	33	0.0714285714
SHEFF-lite-sparse	1	0.2078500365	34	0.0476190476
SHEFF-lite-sparse	75	0.210922772	35	0.2
SHEFF-lite-sparse	118	0.2119428113	36	0
SHEFF-lite-sparse	81	0.2132873127	37	0.1071428571
SHEFF-lite-sparse	131	0.2133319241	38	0
SHEFF-lite-sparse	182	0.2166102091	39	0.125
SHEFF-lite-sparse	2	0.2186936082	40	0.0555555556
SHEFF-lite-sparse	197	0.2231985515	41	0.6
SHEFF-lite-sparse	189	0.2266291511	42	0.1111111111
SHEFF-lite-sparse	184	0.2266524212	43	0.09375
SHEFF-lite-sparse	122	0.230315782	44	0.1428571429
SHEFF-lite-sparse	129	0.2339890258	45	0.0769230769
SHEFF-lite-sparse	168	0.2347328723	46	0.2941176471
SHEFF-lite-sparse	15	0.2355195902	47	0.1851851852
SHEFF-lite-sparse	77	0.2373009449	48	0.2
SHEFF-lite-sparse	78	0.24024991	49	0.5555555556
SHEFF-lite-sparse	138	0.2433938003	50	0.2
SHEFF-lite-sparse	160	0.2446487859	51	0.1914893617
SHEFF-lite-sparse	60	0.2451015632	52	0.2592592593
SHEFF-lite-sparse	206	0.2481229773	53	0.2307692308
SHEFF-lite-sparse	135	0.2488057669	54	0.1875
SHEFF-lite-sparse	93	0.2512458681	55	0.1428571429
SHEFF-lite-sparse	48	0.2516437745	56	0.04
SHEFF-lite-sparse	148	0.2529007786	57	0.1333333333
SHEFF-lite-sparse	82	0.2529577151	58	0.0952380952
SHEFF-lite-sparse	42	0.2547109651	59	0
SHEFF-lite-sparse	53	0.2549588786	60	0.2
SHEFF-lite-sparse	180	0.2561607575	61	0.1463414634
SHEFF-lite-sparse	175	0.2567544706	62	0.0857142857
SHEFF-lite-sparse	115	0.2572179407	63	0.1538461538
SHEFF-lite-sparse	6	0.2596247398	64	0.125
SHEFF-lite-sparse	90	0.2598805165	65	0.0555555556
SHEFF-lite-sparse	125	0.2608222538	66	0
SHEFF-lite-sparse	12	0.2612328788	67	0.1379310345
SHEFF-lite-sparse	14	0.263557574	68	0.4285714286
SHEFF-lite-sparse	110	0.2649542478	69	0.3
SHEFF-lite-sparse	105	0.2667879708	70	0.1785714286
SHEFF-lite-sparse	20	0.2675299719	71	0.1891891892
SHEFF-lite-sparse	191	0.2680782879	72	0.1041666667
SHEFF-lite-sparse	163	0.2701467741	73	0.4736842105
SHEFF-lite-sparse	126	0.2710538082	74	0.0975609756
SHEFF-lite-sparse	54	0.272163407	75	0.7777777778
SHEFF-lite-sparse	186	0.273626948	76	0.1666666667
SHEFF-lite-sparse	199	0.2801874729	77	0.0714285714
SHEFF-lite-sparse	203	0.2805573298	78	0.0930232558
SHEFF-lite-sparse	103	0.2822572317	79	0.2
SHEFF-lite-sparse	208	0.2826359076	80	0.1276595745
SHEFF-lite-sparse	137	0.2835649727	81	0.0888888889
SHEFF-lite-sparse	116	0.2848959246	82	0.4
SHEFF-lite-sparse	140	0.2857624631	83	0.0434782609
SHEFF-lite-sparse	183	0.2869630108	84	0.5625
SHEFF-lite-sparse	201	0.2909763676	85	0.25
SHEFF-lite-sparse	124	0.2910994177	86	0.1612903226
SHEFF-lite-sparse	193	0.2911103731	87	0.1176470588
SHEFF-lite-sparse	5	0.2913533578	88	0.2666666667
SHEFF-lite-sparse	121	0.2919193974	89	0.2272727273
SHEFF-lite-sparse	38	0.2928217743	90	0.1052631579
SHEFF-lite-sparse	181	0.2952339412	91	0.44
SHEFF-lite-sparse	51	0.2960491885	92	0.0769230769
SHEFF-lite-sparse	130	0.2969610466	93	0.4166666667
SHEFF-lite-sparse	32	0.2978667869	94	0.3333333333
SHEFF-lite-sparse	165	0.2987481776	95	0.3125
SHEFF-lite-sparse	58	0.2997285925	96	0.2
SHEFF-lite-sparse	146	0.3000617332	97	0.2
SHEFF-lite-sparse	192	0.3001408612	98	0.1666666667
SHEFF-lite-sparse	69	0.3009153115	99	0.3333333333
SHEFF-lite-sparse	157	0.3026796814	100	0.1290322581
SHEFF-lite-sparse	10	0.3050194924	101	0.1612903226
SHEFF-lite-sparse	3	0.3073614748	102	0.5
SHEFF-lite-sparse	113	0.3073846667	103	0.1923076923
SHEFF-lite-sparse	158	0.3098162569	104	0.3
SHEFF-lite-sparse	151	0.3114970847	105	0.0476190476
SHEFF-lite-sparse	26	0.3135886279	106	0.2
SHEFF-lite-sparse	66	0.3146548368	107	0.2105263158
SHEFF-lite-sparse	92	0.3170774262	108	0.1428571429
SHEFF-lite-sparse	101	0.3184676757	109	0.3529411765
SHEFF-lite-sparse	86	0.3188311786	110	0.25
SHEFF-lite-sparse	149	0.3200041412	111	0.1764705882
SHEFF-lite-sparse	36	0.3238855341	112	0.0322580645
SHEFF-lite-sparse	56	0.3250807992	113	0.2
SHEFF-lite-sparse	109	0.325369049	114	0.1071428571
SHEFF-lite-sparse	67	0.3259904821	115	0.5357142857
SHEFF-lite-sparse	104	0.3269229897	116	0.2
SHEFF-lite-sparse	27	0.3271175347	117	0.4848484848
SHEFF-lite-sparse	207	0.3288741937	118	0.68
SHEFF-lite-sparse	16	0.3300582384	119	0.3846153846
SHEFF-lite-sparse	155	0.3300903629	120	0.3571428571
SHEFF-lite-sparse	127	0.3301555796	121	0.4444444444
SHEFF-lite-sparse	176	0.3318921115	122	0.1176470588
SHEFF-lite-sparse	111	0.3321414065	123	0.25
SHEFF-lite-sparse	76	0.3327980309	124	0.625
SHEFF-lite-sparse	190	0.3328580738	125	0.35
SHEFF-lite-sparse	202	0.3344689137	126	0.8
SHEFF-lite-sparse	142	0.3345042243	127	0.4615384615
SHEFF-lite-sparse	141	0.3350547491	128	0.431372549
SHEFF-lite-sparse	34	0.3355449291	129	0.1363636364
SHEFF-lite-sparse	55	0.3361089297	130	0
SHEFF-lite-sparse	200	0.3361120975	131	0.5333333333
SHEFF-lite-sparse	30	0.3378322294	132	0.3103448276
SHEFF-lite-sparse	35	0.3407158567	133	0.1363636364
SHEFF-lite-sparse	79	0.3407341562	134	0.2564102564
SHEFF-lite-sparse	106	0.3424298052	135	0.3703703704
SHEFF-lite-sparse	89	0.3442363651	136	0.1162790698
SHEFF-lite-sparse	59	0.3469954667	137	0.4516129032
SHEFF-lite-sparse	61	0.3477164922	138	0.5454545455
SHEFF-lite-sparse	85	0.3489574117	139	0.1764705882
SHEFF-lite-sparse	152	0.349626119	140	0.6111111111
SHEFF-lite-sparse	74	0.3499693226	141	0.3703703704
SHEFF-lite-sparse	91	0.3502421413	142	0.7435897436
SHEFF-lite-sparse	94	0.351028586	143	0.3333333333
SHEFF-lite-sparse	194	0.3520204631	144	0.1818181818
SHEFF-lite-sparse	171	0.3535829371	145	0.05
SHEFF-lite-sparse	164	0.3548682979	146	0.5
SHEFF-lite-sparse	107	0.3559661508	147	0.303030303
SHEFF-lite-sparse	144	0.3567551157	148	0.5079365079
SHEFF-lite-sparse	72	0.35872361	149	0.3137254902
SHEFF-lite-sparse	83	0.3619942084	150	0.6428571429
SHEFF-lite-sparse	114	0.3632666441	151	0.3333333333
SHEFF-lite-sparse	187	0.3648090892	152	0.3846153846
SHEFF-lite-sparse	173	0.3656388429	153	0.3529411765
SHEFF-lite-sparse	11	0.3658617861	154	0.1666666667
SHEFF-lite-sparse	159	0.3677503428	155	0.3103448276
SHEFF-lite-sparse	8	0.3710507082	156	0.40625
SHEFF-lite-sparse	98	0.3727527316	157	0.0769230769
SHEFF-lite-sparse	150	0.3728095131	158	0.3272727273
SHEFF-lite-sparse	62	0.375937095	159	0.2894736842
SHEFF-lite-sparse	21	0.3795285205	160	0.2413793103
SHEFF-lite-sparse	205	0.3799318916	161	0.2068965517
SHEFF-lite-sparse	9	0.380714515	162	0.5
SHEFF-lite-sparse	167	0.3827871138	163	0.3913043478
SHEFF-lite-sparse	28	0.3836444054	164	0.1428571429
SHEFF-lite-sparse	161	0.3846388646	165	0.65625
SHEFF-lite-sparse	96	0.3847237439	166	0.1071428571
SHEFF-lite-sparse	196	0.3859087932	167	0.0833333333
SHEFF-lite-sparse	128	0.3867921495	168	0.1875
SHEFF-lite-sparse	123	0.3871475789	169	0.5714285714
SHEFF-lite-sparse	185	0.3875072978	170	0.1612903226
SHEFF-lite-sparse	134	0.3899628043	171	0.5714285714
SHEFF-lite-sparse	7	0.3913059849	172	0.2765957447
SHEFF-lite-sparse	132	0.3974046847	173	0.1578947368
SHEFF-lite-sparse	17	0.3976815112	174	0.5882352941
SHEFF-lite-sparse	88	0.3990517539	175	0.1428571429
SHEFF-lite-sparse	179	0.4014913686	176	0.2413793103
SHEFF-lite-sparse	170	0.40296392	177	0
SHEFF-lite-sparse	119	0.4046939588	178	1
SHEFF-lite-sparse	102	0.4063394631	179	0.2941176471
SHEFF-lite-sparse	46	0.4095841442	180	0.16
SHEFF-lite-sparse	70	0.4121551984	181	0.2916666667
SHEFF-lite-sparse	145	0.4147508355	182	0.1538461538
SHEFF-lite-sparse	45	0.4150490034	183	0.4545454545
SHEFF-lite-sparse	52	0.4190156657	184	0.2
SHEFF-lite-sparse	108	0.4212373578	185	0.75
SHEFF-lite-sparse	22	0.4357959263	186	0.1666666667
SHEFF-lite-sparse	188	0.4414968301	187	0.2307692308
SHEFF-lite-sparse	177	0.4442440879	188	0.1111111111
SHEFF-lite-sparse	29	0.4476927745	189	0.2857142857
SHEFF-lite-sparse	65	0.4529981675	190	0.1578947368
SHEFF-lite-sparse	174	0.456314629	191	0.8
SHEFF-lite-sparse	139	0.4639780055	192	0.4285714286
SHEFF-lite-sparse	40	0.4649351742	193	0.4
SHEFF-lite-sparse	147	0.4722810105	194	0.2777777778
SHEFF-lite-sparse	43	0.4753182201	195	0.4545454545
SHEFF-lite-sparse	31	0.4781984706	196	0.3333333333
SHEFF-lite-sparse	25	0.4784047195	197	0.6315789474
SHEFF-lite-sparse	4	0.4789456211	198	0.2
SHEFF-lite-sparse	136	0.4871770425	199	0.1578947368
SHEFF-lite-sparse	47	0.4947535123	200	0.6666666667
SHEFF-lite-sparse	117	0.5073900192	201	0.5
SHEFF-lite-sparse	97	0.5171688119	202	0.4
SHEFF-lite-sparse	49	0.5249596269	203	0.72
SHEFF-lite-sparse	44	0.5264442092	204	0
SHEFF-lite-sparse	13	0.5391912225	205	0.375
SHEFF-lite-sparse	166	0.5404615639	206	0.8
SHEFF-lite-sparse	68	0.5811950172	207	0.8181818182
SHEFF-lite-sparse	87	0.6040678558	208	0.4444444444
